"condition","Iteration","InSampleError","Error","Model"
4,98,0.404125421001028,0.40201499999748,"Quasi-Hyperbolic"
4,99,0.36498166738307,0.440184197162901,"Quasi-Hyperbolic"
4,100,0.500000004149678,0.500000004622695,"Quasi-Hyperbolic"
4,1,0.372945782652266,0.340532151950465,"Homothetic Quasi-Hyperbolic"
4,2,0.355834907707777,0.363212663077574,"Homothetic Quasi-Hyperbolic"
4,3,0.359433521460973,0.364841563674349,"Homothetic Quasi-Hyperbolic"
4,4,0.364030380672606,0.372070984109687,"Homothetic Quasi-Hyperbolic"
4,5,0.377202861557021,0.35041496499278,"Homothetic Quasi-Hyperbolic"
4,6,0.344754768974611,0.36901307493797,"Homothetic Quasi-Hyperbolic"
4,7,0.370143318415854,0.347239465309201,"Homothetic Quasi-Hyperbolic"
4,8,0.37911650304171,0.344254877910347,"Homothetic Quasi-Hyperbolic"
4,9,0.344043602593704,0.361084332583338,"Homothetic Quasi-Hyperbolic"
4,10,0.347280401582162,0.369811975711143,"Homothetic Quasi-Hyperbolic"
4,11,0.381585558295181,0.347743162162816,"Homothetic Quasi-Hyperbolic"
4,12,0.345263381738801,0.371676344839342,"Homothetic Quasi-Hyperbolic"
4,13,0.354230998143486,0.366266934527502,"Homothetic Quasi-Hyperbolic"
4,14,0.36121852202401,0.378642797926408,"Homothetic Quasi-Hyperbolic"
4,15,0.377489649377342,0.33886975024359,"Homothetic Quasi-Hyperbolic"
4,16,0.361889051041593,0.359681944926246,"Homothetic Quasi-Hyperbolic"
4,17,0.360898112000824,0.356122983585588,"Homothetic Quasi-Hyperbolic"
4,18,0.36793154950361,0.358594465903253,"Homothetic Quasi-Hyperbolic"
4,19,0.345059982381728,0.361340812347211,"Homothetic Quasi-Hyperbolic"
4,20,0.363875372629173,0.36430752118202,"Homothetic Quasi-Hyperbolic"
4,21,0.362558235498472,0.358439658997272,"Homothetic Quasi-Hyperbolic"
4,22,0.366871908546282,0.35914759638802,"Homothetic Quasi-Hyperbolic"
4,23,0.368132468598315,0.337061978733276,"Homothetic Quasi-Hyperbolic"
4,24,0.344236914252032,0.377744294693624,"Homothetic Quasi-Hyperbolic"
4,25,0.323482235621248,0.380874851450524,"Homothetic Quasi-Hyperbolic"
4,26,0.365830266112248,0.347690032333491,"Homothetic Quasi-Hyperbolic"
4,27,0.368342452529953,0.364781505730057,"Homothetic Quasi-Hyperbolic"
4,28,0.383630640825083,0.34241076835931,"Homothetic Quasi-Hyperbolic"
4,29,0.380978136544279,0.338736640576055,"Homothetic Quasi-Hyperbolic"
4,30,0.369228838684115,0.349777091455206,"Homothetic Quasi-Hyperbolic"
4,31,0.355047519506082,0.380448039789176,"Homothetic Quasi-Hyperbolic"
4,32,0.357496862018411,0.342492191365154,"Homothetic Quasi-Hyperbolic"
4,33,0.341066761795952,0.381002124835305,"Homothetic Quasi-Hyperbolic"
4,34,0.37154861215933,0.338717351078445,"Homothetic Quasi-Hyperbolic"
4,35,0.375042766269883,0.351983483083165,"Homothetic Quasi-Hyperbolic"
4,36,0.362333110411783,0.371125489571659,"Homothetic Quasi-Hyperbolic"
4,37,0.36656821214963,0.35044434156507,"Homothetic Quasi-Hyperbolic"
4,38,0.384744472950892,0.346790479074557,"Homothetic Quasi-Hyperbolic"
4,39,0.386432405460838,0.350258029816796,"Homothetic Quasi-Hyperbolic"
4,40,0.350676704715216,0.374703111402686,"Homothetic Quasi-Hyperbolic"
4,41,0.363849257179537,0.354738610581491,"Homothetic Quasi-Hyperbolic"
4,42,0.36892971841771,0.35413720937676,"Homothetic Quasi-Hyperbolic"
4,43,0.35113671103554,0.349000480316428,"Homothetic Quasi-Hyperbolic"
4,44,0.373713589024089,0.343643881009973,"Homothetic Quasi-Hyperbolic"
4,45,0.380192575523674,0.343749042160467,"Homothetic Quasi-Hyperbolic"
4,46,0.335040621869286,0.4023548597008,"Homothetic Quasi-Hyperbolic"
4,47,0.350912437394538,0.364129130148943,"Homothetic Quasi-Hyperbolic"
4,48,0.343329139161505,0.37494278384839,"Homothetic Quasi-Hyperbolic"
4,49,0.378873983719142,0.348981811252859,"Homothetic Quasi-Hyperbolic"
4,50,0.328560048702078,0.378938172735659,"Homothetic Quasi-Hyperbolic"
4,51,0.383553469570618,0.347903854550082,"Homothetic Quasi-Hyperbolic"
4,52,0.349454607182984,0.366244445135594,"Homothetic Quasi-Hyperbolic"
4,53,0.34731565291111,0.37124619931779,"Homothetic Quasi-Hyperbolic"
4,54,0.359292008066754,0.368980717810135,"Homothetic Quasi-Hyperbolic"
4,55,0.364966112210395,0.358103627960421,"Homothetic Quasi-Hyperbolic"
4,56,0.359307440693839,0.363225719771003,"Homothetic Quasi-Hyperbolic"
4,57,0.328805307733477,0.389056006320841,"Homothetic Quasi-Hyperbolic"
4,58,0.336982942743108,0.387646047770861,"Homothetic Quasi-Hyperbolic"
4,59,0.376855163477563,0.346567935867614,"Homothetic Quasi-Hyperbolic"
4,60,0.349332176105268,0.357940960270427,"Homothetic Quasi-Hyperbolic"
4,61,0.374976730574127,0.34246681938701,"Homothetic Quasi-Hyperbolic"
4,62,0.368209810066162,0.349390477389726,"Homothetic Quasi-Hyperbolic"
4,63,0.364232159082218,0.356805991643119,"Homothetic Quasi-Hyperbolic"
4,64,0.337523464600051,0.376691636706074,"Homothetic Quasi-Hyperbolic"
4,65,0.373745572430446,0.326413358202854,"Homothetic Quasi-Hyperbolic"
4,66,0.372749350951584,0.367950607216368,"Homothetic Quasi-Hyperbolic"
4,67,0.374813748034041,0.336307582679227,"Homothetic Quasi-Hyperbolic"
4,68,0.365509996424181,0.35762130913619,"Homothetic Quasi-Hyperbolic"
4,69,0.344407284852526,0.369609175607328,"Homothetic Quasi-Hyperbolic"
4,70,0.35519470581671,0.378380297638781,"Homothetic Quasi-Hyperbolic"
4,71,0.350176419464868,0.377191240851455,"Homothetic Quasi-Hyperbolic"
4,72,0.365585030788298,0.363285707534159,"Homothetic Quasi-Hyperbolic"
4,73,0.349666266302561,0.370198120623036,"Homothetic Quasi-Hyperbolic"
4,74,0.358844971931997,0.370178785829951,"Homothetic Quasi-Hyperbolic"
4,75,0.339965250165311,0.371460978782983,"Homothetic Quasi-Hyperbolic"
4,76,0.360749570924678,0.351325917629346,"Homothetic Quasi-Hyperbolic"
4,77,0.368520897162918,0.351492726622917,"Homothetic Quasi-Hyperbolic"
4,78,0.369659454609139,0.35519100738452,"Homothetic Quasi-Hyperbolic"
4,79,0.362002941547333,0.351766937890726,"Homothetic Quasi-Hyperbolic"
4,80,0.34223236410588,0.368089489842491,"Homothetic Quasi-Hyperbolic"
4,81,0.395306862156738,0.32969900855816,"Homothetic Quasi-Hyperbolic"
4,82,0.370929666200323,0.345960313946891,"Homothetic Quasi-Hyperbolic"
4,83,0.388364961552161,0.330779403392992,"Homothetic Quasi-Hyperbolic"
4,84,0.373412297641933,0.342963818488543,"Homothetic Quasi-Hyperbolic"
4,85,0.372717152626304,0.3469950856754,"Homothetic Quasi-Hyperbolic"
4,86,0.348225371658934,0.363170364068137,"Homothetic Quasi-Hyperbolic"
4,87,0.368524209507811,0.350622636695416,"Homothetic Quasi-Hyperbolic"
4,88,0.34376190903419,0.387629288067855,"Homothetic Quasi-Hyperbolic"
4,89,0.353329081653332,0.377735843055292,"Homothetic Quasi-Hyperbolic"
4,90,0.358633351114749,0.359899266287627,"Homothetic Quasi-Hyperbolic"
4,91,0.347249966907769,0.388080438290304,"Homothetic Quasi-Hyperbolic"
4,92,0.326627482978125,0.388870553768975,"Homothetic Quasi-Hyperbolic"
4,93,0.38471733691202,0.327588512811328,"Homothetic Quasi-Hyperbolic"
4,94,0.347944338158145,0.362063013786302,"Homothetic Quasi-Hyperbolic"
4,95,0.371585696144934,0.357714857562327,"Homothetic Quasi-Hyperbolic"
4,96,0.354557815115098,0.380788928086528,"Homothetic Quasi-Hyperbolic"
4,97,0.340883473357422,0.379189724514845,"Homothetic Quasi-Hyperbolic"
4,98,0.360961583472897,0.371556282772958,"Homothetic Quasi-Hyperbolic"
4,99,0.35744676804991,0.35864272735979,"Homothetic Quasi-Hyperbolic"
4,100,0.367160974703126,0.35346211552312,"Homothetic Quasi-Hyperbolic"
4,1,0.322027193372737,0.364332183621609,"Tradeoff"
4,2,0.340823373053874,0.358148923525564,"Tradeoff"
4,3,0.350390792294953,0.333034551583378,"Tradeoff"
4,4,0.355907173170006,0.33876575403806,"Tradeoff"
4,5,0.3492048118658,0.345653097547304,"Tradeoff"
4,6,0.355091650613642,0.33680295321936,"Tradeoff"
4,7,0.346289722492134,0.35741746051764,"Tradeoff"
4,8,0.328958193849348,0.366363225927836,"Tradeoff"
4,9,0.313667762620867,0.386846507453575,"Tradeoff"
4,10,0.339258943526899,0.351803693602803,"Tradeoff"
4,11,0.358245846528212,0.325415928765452,"Tradeoff"
4,12,0.344289514130274,0.341874350144969,"Tradeoff"
4,13,0.34646888141611,0.348773668687402,"Tradeoff"
4,14,0.345132558569124,0.347450365326769,"Tradeoff"
4,15,0.313329982125013,0.388096958185976,"Tradeoff"
4,16,0.337416359324871,0.358741919545575,"Tradeoff"
4,17,0.356775766153232,0.339216235589239,"Tradeoff"
4,18,0.354428794311495,0.351181293039203,"Tradeoff"
4,19,0.362704715391738,0.331753303706795,"Tradeoff"
4,20,0.348119230701766,0.331688449047553,"Tradeoff"
4,21,0.317011493475325,0.359655126222971,"Tradeoff"
4,22,0.353245954498421,0.337685547081336,"Tradeoff"
4,23,0.357862233988283,0.339136155374077,"Tradeoff"
4,24,0.312780868482293,0.379399898670858,"Tradeoff"
4,25,0.347084904776869,0.332881307215875,"Tradeoff"
4,26,0.337969856244268,0.343546353115732,"Tradeoff"
4,27,0.350064193782598,0.335367298838912,"Tradeoff"
4,28,0.357578773924394,0.339106942003696,"Tradeoff"
4,29,0.352730549354493,0.339372411356506,"Tradeoff"
4,30,0.328394350854405,0.381457414129299,"Tradeoff"
4,31,0.353758384498509,0.325196887825338,"Tradeoff"
4,32,0.356109004752823,0.339174398729123,"Tradeoff"
4,33,0.349752094105973,0.341276938624019,"Tradeoff"
4,34,0.334394248171922,0.354407749742747,"Tradeoff"
4,35,0.348891477264204,0.346430783322849,"Tradeoff"
4,36,0.345382071183976,0.364265433812896,"Tradeoff"
4,37,0.36316383445637,0.327333166302349,"Tradeoff"
4,38,0.372537453764922,0.313272475141999,"Tradeoff"
4,39,0.353101072478716,0.333252610651718,"Tradeoff"
4,40,0.349296957806868,0.355238258543508,"Tradeoff"
4,41,0.345917442674828,0.33897017444402,"Tradeoff"
4,42,0.379254910215677,0.309425810856995,"Tradeoff"
4,43,0.340998005748872,0.343536978719269,"Tradeoff"
4,44,0.33939817787955,0.347177834850547,"Tradeoff"
4,45,0.341608553337668,0.342408573916894,"Tradeoff"
4,46,0.380826087655932,0.326769696522798,"Tradeoff"
4,47,0.344492459748558,0.353312727909301,"Tradeoff"
4,48,0.348970089871886,0.342560481799356,"Tradeoff"
4,49,0.349704310378174,0.334858860088988,"Tradeoff"
4,50,0.33678993641068,0.352801086301526,"Tradeoff"
4,51,0.340751674344167,0.359994319404169,"Tradeoff"
4,52,0.363743770909256,0.327420336016126,"Tradeoff"
4,53,0.334372432217285,0.359868586328022,"Tradeoff"
4,54,0.330150380223785,0.361202656304307,"Tradeoff"
4,55,0.321978248329329,0.366866280521528,"Tradeoff"
4,56,0.345068867821457,0.356871807267802,"Tradeoff"
4,57,0.35721217459728,0.336463154076579,"Tradeoff"
4,58,0.341480230513467,0.355411122632924,"Tradeoff"
4,59,0.341471331286867,0.348376971099724,"Tradeoff"
4,60,0.353850020423463,0.349765942837418,"Tradeoff"
4,61,0.366887407416266,0.315204647759413,"Tradeoff"
4,62,0.353582659918308,0.32237979281152,"Tradeoff"
4,63,0.317931720191701,0.389210718783304,"Tradeoff"
4,64,0.365522040788431,0.321441340533632,"Tradeoff"
4,65,0.336575537808391,0.341697308462618,"Tradeoff"
4,66,0.363592694850298,0.333456317148046,"Tradeoff"
4,67,0.34723486957099,0.347266508301806,"Tradeoff"
4,68,0.322786331907347,0.391563369792722,"Tradeoff"
4,69,0.359339301318715,0.349244371169901,"Tradeoff"
4,70,0.354083600735539,0.334073317266906,"Tradeoff"
4,71,0.372678601761041,0.319593540005286,"Tradeoff"
4,72,0.350510703637252,0.347728984396196,"Tradeoff"
4,73,0.351729161350609,0.346098335543012,"Tradeoff"
4,74,0.346051080369822,0.342855671443719,"Tradeoff"
4,75,0.349344045943246,0.351590816374143,"Tradeoff"
4,76,0.361173867434797,0.332408852476542,"Tradeoff"
4,77,0.346116433036365,0.339407603717398,"Tradeoff"
4,78,0.338278357831331,0.363497593042706,"Tradeoff"
4,79,0.354431976320302,0.327676015233915,"Tradeoff"
4,80,0.319598836229795,0.365666355332184,"Tradeoff"
4,81,0.349005360882898,0.339296080179148,"Tradeoff"
4,82,0.346389067942395,0.339335015451788,"Tradeoff"
4,83,0.332200715517128,0.360476253994846,"Tradeoff"
4,84,0.340713428620827,0.349930692929999,"Tradeoff"
4,85,0.35683773837285,0.346345648741761,"Tradeoff"
4,86,0.339830128238737,0.358298721814663,"Tradeoff"
4,87,0.349491535266529,0.342085011217664,"Tradeoff"
4,88,0.353815630241502,0.33880406030986,"Tradeoff"
4,89,0.335395752451055,0.356583925345369,"Tradeoff"
4,90,0.338685564987155,0.364848941228311,"Tradeoff"
4,91,0.371916594346979,0.326863444844983,"Tradeoff"
4,92,0.315791176052892,0.390043836988105,"Tradeoff"
4,93,0.360699296341575,0.318285828836226,"Tradeoff"
4,94,0.328806252804091,0.367114908546676,"Tradeoff"
4,95,0.342137351759392,0.34939586667879,"Tradeoff"
4,96,0.340825111715455,0.357006665352779,"Tradeoff"
4,97,0.351549763223831,0.334557770989108,"Tradeoff"
4,98,0.324059927972889,0.370001089576574,"Tradeoff"
4,99,0.332642476238132,0.367186962627448,"Tradeoff"
4,100,0.350633031069095,0.339821816325129,"Tradeoff"
4,1,0.32593717719312,0.35306729076448,"DRIFT"
4,2,0.34380458220866,0.313086872496486,"DRIFT"
4,3,0.341143929578767,0.3081797211437,"DRIFT"
4,4,0.316137642366616,0.350274360582616,"DRIFT"
4,5,0.32688148878584,0.337706757070955,"DRIFT"
4,6,0.301715873900779,0.386013568135602,"DRIFT"
4,7,0.321420649580637,0.349162372171665,"DRIFT"
4,8,0.325684718222524,0.335249327484931,"DRIFT"
4,9,0.340801436420567,0.337508874957189,"DRIFT"
4,10,0.332108790441671,0.340635956295297,"DRIFT"
4,11,0.319418546098348,0.340225538593174,"DRIFT"
4,12,0.344327152326064,0.323207622045451,"DRIFT"
4,13,0.323281117776376,0.34815511993218,"DRIFT"
4,14,0.33479160263384,0.338663257928895,"DRIFT"
4,15,0.33396282337269,0.333705336702483,"DRIFT"
4,16,0.340799712722883,0.317552973946583,"DRIFT"
4,17,0.303557430518445,0.377612418152655,"DRIFT"
4,18,0.3047236863765,0.351820665390333,"DRIFT"
4,19,0.322446106937328,0.356199064920607,"DRIFT"
4,20,0.350919779645386,0.316875717494388,"DRIFT"
4,21,0.309170458321888,0.349390209115536,"DRIFT"
4,22,0.352228035455019,0.309471231734729,"DRIFT"
4,23,0.330306414121374,0.327625554048707,"DRIFT"
4,24,0.352021635055429,0.317183274083246,"DRIFT"
4,25,0.326299353578601,0.334379152443432,"DRIFT"
4,26,0.33510962904081,0.328093173276543,"DRIFT"
4,27,0.312281521300158,0.357634263980855,"DRIFT"
4,28,0.305852470285986,0.36133219357942,"DRIFT"
4,29,0.353729953842412,0.300735753060016,"DRIFT"
4,30,0.360709988467838,0.304120469145919,"DRIFT"
4,31,0.338140907318199,0.339116645733094,"DRIFT"
4,32,0.314299637921415,0.371239129120411,"DRIFT"
4,33,0.346435436858432,0.320970169222903,"DRIFT"
4,34,0.326506842207279,0.360569305207555,"DRIFT"
4,35,0.310706097574487,0.371253951946502,"DRIFT"
4,36,0.34078247145968,0.331415935291711,"DRIFT"
4,37,0.330887736609802,0.342586701476328,"DRIFT"
4,38,0.338729061391622,0.334102679976207,"DRIFT"
4,39,0.329803056681478,0.345898079165982,"DRIFT"
4,40,0.339511431299303,0.332753311996562,"DRIFT"
4,41,0.35746207927291,0.286399164076619,"DRIFT"
4,42,0.340623195306536,0.333252372066662,"DRIFT"
4,43,0.332786517309338,0.334423964287855,"DRIFT"
4,44,0.328785061568657,0.335625636682269,"DRIFT"
4,45,0.337259710101516,0.322011539677575,"DRIFT"
4,46,0.352861630947054,0.295661946604652,"DRIFT"
4,47,0.335613734016942,0.325869232754789,"DRIFT"
4,48,0.303049032485551,0.371015442302235,"DRIFT"
4,49,0.331703997611421,0.353347414631635,"DRIFT"
4,50,0.307124610172335,0.371911403874709,"DRIFT"
4,51,0.334309375085242,0.342469470755586,"DRIFT"
4,52,0.338796768345666,0.327114240786064,"DRIFT"
4,53,0.326065127153909,0.339405938075892,"DRIFT"
4,54,0.336598365224559,0.318623775442152,"DRIFT"
4,55,0.328303293898783,0.343591370855902,"DRIFT"
4,56,0.328390772955029,0.34439274747716,"DRIFT"
4,57,0.333128350091213,0.324137543947313,"DRIFT"
4,58,0.320073509795893,0.341773263524827,"DRIFT"
4,59,0.318642058995862,0.341438863929102,"DRIFT"
4,60,0.331123955914233,0.349741460106612,"DRIFT"
4,61,0.338074904253114,0.325755096850462,"DRIFT"
4,62,0.337756326672138,0.320232054247605,"DRIFT"
4,63,0.301183968525459,0.369563436949729,"DRIFT"
4,64,0.337608673896345,0.324597220023435,"DRIFT"
4,65,0.318807862921339,0.354034245486193,"DRIFT"
4,66,0.301839791603865,0.371406460910352,"DRIFT"
4,67,0.332150882073507,0.351249675174273,"DRIFT"
4,68,0.300754917062617,0.364082159677793,"DRIFT"
4,69,0.355193539548958,0.315521335747588,"DRIFT"
4,70,0.310629410599677,0.366427741028462,"DRIFT"
4,71,0.317708966461642,0.358081811613679,"DRIFT"
4,72,0.326840750095352,0.332990743658653,"DRIFT"
4,73,0.299106612802096,0.375438107377809,"DRIFT"
4,74,0.332258019773884,0.329587898868212,"DRIFT"
4,75,0.339187150553604,0.320584299224284,"DRIFT"
4,76,0.325432310267953,0.356214248968185,"DRIFT"
4,77,0.321093424978942,0.3298353688204,"DRIFT"
4,78,0.328147769918422,0.321272209194613,"DRIFT"
4,79,0.35402928096562,0.31076227483659,"DRIFT"
4,80,0.324793538931857,0.348340050279963,"DRIFT"
4,81,0.343083350133843,0.312606900699884,"DRIFT"
4,82,0.327668238075338,0.338684786505446,"DRIFT"
4,83,0.339435511174534,0.319663092620834,"DRIFT"
4,84,0.344386517602174,0.312637789526803,"DRIFT"
4,85,0.350125828619577,0.320631772731657,"DRIFT"
4,86,0.320144374920797,0.351421572487704,"DRIFT"
4,87,0.327577117375036,0.350421018305671,"DRIFT"
4,88,0.343088668864871,0.326787425666055,"DRIFT"
4,89,0.326673000859922,0.347063697677514,"DRIFT"
4,90,0.344184732167231,0.327986240015616,"DRIFT"
4,91,0.326629574012019,0.334777267109024,"DRIFT"
4,92,0.339859042717879,0.329554003449722,"DRIFT"
4,93,0.328970760096542,0.344032077246941,"DRIFT"
4,94,0.307247156915871,0.359095372646086,"DRIFT"
4,95,0.354274307319747,0.307034594442814,"DRIFT"
4,96,0.345079933835705,0.325748807677967,"DRIFT"
4,97,0.332296863873568,0.331004971870213,"DRIFT"
4,98,0.314019567511614,0.361305279637504,"DRIFT"
4,99,0.34927016602767,0.325788257551216,"DRIFT"
4,100,0.340204924903185,0.309436244476056,"DRIFT"
4,1,0.320317532177467,0.339122057907992,"ITCH"
4,2,0.335862472577524,0.333051893834925,"ITCH"
4,3,0.319352264665025,0.35636149189962,"ITCH"
4,4,0.309027009067466,0.370606246587063,"ITCH"
4,5,0.340904970008782,0.332147175057683,"ITCH"
4,6,0.312619121537263,0.355081485579915,"ITCH"
4,7,0.336936076372404,0.338096211588622,"ITCH"
4,8,0.338292287163201,0.327740970610741,"ITCH"
4,9,0.342326135286679,0.328202827767241,"ITCH"
4,10,0.297384577602872,0.376729199038355,"ITCH"
4,11,0.341847039364764,0.322554255126978,"ITCH"
4,12,0.344041556313278,0.334479361631837,"ITCH"
4,13,0.341736379494791,0.323340319151025,"ITCH"
4,14,0.326170829875456,0.349284537173075,"ITCH"
4,15,0.326474427563026,0.33323292657541,"ITCH"
4,16,0.346001702299069,0.322409747599128,"ITCH"
4,17,0.361126565817751,0.316450055280956,"ITCH"
4,18,0.333904672273978,0.343663442362461,"ITCH"
4,19,0.348622199889695,0.326904677160406,"ITCH"
4,20,0.341333395866861,0.328370246771973,"ITCH"
4,21,0.319178588790533,0.365703531189324,"ITCH"
4,22,0.352659631662852,0.333605490489184,"ITCH"
